Root,Root,Root,Root,Hips,Hips,Hips,Hips,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftShin,LeftShin,LeftShin,LeftShin,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftToe,LeftToe,LeftToe,LeftToe,LeftToeTip,LeftToeTip,LeftToeTip,LeftToeTip,RightThigh,RightThigh,RightThigh,RightThigh,RightShin,RightShin,RightShin,RightShin,RightFoot,RightFoot,RightFoot,RightFoot,RightToe,RightToe,RightToe,RightToe,RightToeTip,RightToeTip,RightToeTip,RightToeTip,Spine1,Spine1,Spine1,Spine1,Spine2,Spine2,Spine2,Spine2,Spine3,Spine3,Spine3,Spine3,Spine4,Spine4,Spine4,Spine4,LeftShoulder,LeftShoulder,LeftShoulder,LeftShoulder,LeftArm,LeftArm,LeftArm,LeftArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftHand,LeftHand,LeftHand,LeftHand,Neck,Neck,Neck,Neck,Head,Head,Head,Head,RightShoulder,RightShoulder,RightShoulder,RightShoulder,RightArm,RightArm,RightArm,RightArm,RightForeArm,RightForeArm,RightForeArm,RightForeArm,RightHand,RightHand,RightHand,RightHand
6.657903E-08,0,0,1,-0.04531457,-0.2530046,0.03249465,0.9658569,0.1113756,-0.3603523,0.04761609,-0.9249188,0.03629282,-0.3753098,-0.1402165,-0.9155136,0.4331534,0.5597084,-0.566738,0.4217973,0.4294172,0.564684,-0.5617809,0.4256002,0.4294172,0.564684,-0.5617809,0.4256002,-0.1590979,-0.9016573,0.1815948,0.3587833,0.1025466,-0.911153,0.07348567,0.3922813,0.113832,0.7397697,-0.6505299,0.1288181,0.1135624,0.7413769,-0.6486797,0.1291452,0.1135624,0.7413769,-0.6486797,0.1291452,-0.2564137,0.01971216,0.9653204,-0.04494568,-0.2596146,-0.00592763,0.9639885,-0.05736994,-0.2626078,-0.03161835,0.9618571,-0.06977381,-0.2626078,-0.03161835,0.9618571,-0.06977381,-0.3427674,0.2460186,0.5910525,-0.6874898,0.02061896,0.399834,0.04928332,0.9150296,-0.09442604,0.5037423,-0.07768513,0.8551567,-0.0971318,0.6462468,-0.1659953,0.7384962,-0.3396083,-0.1304799,0.9229859,-0.1254531,-0.4097102,-0.2266909,0.8653653,-0.178584,-0.07401185,-0.1274271,0.7337403,0.6632571,0.06547191,-0.8090869,0.0564751,0.581294,-0.0697584,-0.8672963,0.09318192,0.4839919,-0.1057981,-0.9131157,0.1965672,0.3411568
6.657903E-08,0,0,1,-0.04553929,-0.2625369,0.03325985,0.9632727,0.1109996,-0.3568794,0.04764255,-0.9263079,0.03680955,-0.3718173,-0.1400176,-0.9169472,0.4335648,0.5590925,-0.5665762,0.4224079,0.4297495,0.5641638,-0.5615268,0.4262888,0.4297495,0.5641638,-0.5615268,0.4262888,-0.1571461,-0.9081224,0.1791437,0.3442767,0.08655824,-0.918916,0.08344927,0.3756823,0.1320121,0.7315568,-0.6545285,0.1378044,0.1324827,0.7329129,-0.6527019,0.138807,0.1324827,0.7329129,-0.6527019,0.138807,-0.2658388,0.01998332,0.962716,-0.0459149,-0.2689239,-0.005610333,0.9613643,-0.05854247,-0.2717929,-0.03125497,0.9592131,-0.071149,-0.2717929,-0.03125497,0.9592131,-0.071149,-0.3488406,0.2521954,0.5880454,-0.6847702,0.02061911,0.3920674,0.04936282,0.9183797,-0.09704466,0.4960244,-0.07877269,0.8592653,-0.09497122,0.6422867,-0.1675618,0.7418702,-0.3481899,-0.1301093,0.9196123,-0.1270783,-0.4175168,-0.2263218,0.8613387,-0.1804273,-0.08024648,-0.1316343,0.7315953,0.6640794,0.06630094,-0.8146865,0.0568424,0.5732881,-0.06801853,-0.8717711,0.09253135,0.4762633,-0.1034119,-0.9172435,0.195537,0.3312642
6.657903E-08,0,0,1,-0.04581224,-0.2720932,0.03390073,0.9605818,0.1106134,-0.353494,0.04760823,-0.9276531,0.03733122,-0.3684048,-0.1397794,-0.9183388,0.4339575,0.5585068,-0.5664046,0.4230093,0.4300748,0.5636582,-0.5612785,0.4269563,0.4300748,0.5636582,-0.5612785,0.4269563,-0.154423,-0.9143786,0.1764746,0.3300337,0.06944796,-0.9260654,0.09302528,0.3590634,0.150862,0.7228162,-0.6581714,0.1469297,0.1520477,0.7239062,-0.6563205,0.1486111,0.1520477,0.7239062,-0.6563205,0.1486111,-0.2753507,0.02048733,0.9599813,-0.0468885,-0.2783844,-0.004875331,0.9585911,-0.0598484,-0.2811951,-0.0302892,0.956407,-0.07278715,-0.2811951,-0.0302892,0.956407,-0.07278715,-0.3550453,0.2583213,0.5849602,-0.6819348,0.01936984,0.3827224,0.05052778,0.9222775,-0.09916045,0.4884615,-0.07978702,0.8632537,-0.09743021,0.635135,-0.1719591,0.7466868,-0.3569379,-0.1293772,0.9160969,-0.1289318,-0.4254233,-0.2258346,0.8571607,-0.1824549,-0.0864054,-0.1375136,0.7302148,0.6636347,0.06710888,-0.8203634,0.05725193,0.5649986,-0.0661973,-0.8764241,0.09205891,0.4680003,-0.1003136,-0.921703,0.192213,0.3216451
6.657903E-08,0,0,1,-0.04649297,-0.2819254,0.03459994,0.9576844,0.1102583,-0.3500261,0.04764144,-0.9290076,0.03779235,-0.3649282,-0.1397353,-0.9197137,0.4343168,0.5578303,-0.5663454,0.423612,0.430324,0.5631185,-0.5610879,0.4276675,0.430324,0.5631185,-0.5610879,0.4276675,-0.1506287,-0.9204696,0.1734831,0.316149,0.05114685,-0.9325659,0.102158,0.342445,0.1705564,0.7135993,-0.6612842,0.1561732,0.1724426,0.7144074,-0.6593538,0.1585505,0.1724426,0.7144074,-0.6593538,0.1585505,-0.2846358,0.02104034,0.9572381,-0.04727667,-0.287116,-0.004450359,0.9560094,-0.05992512,-0.2893661,-0.02999306,0.9539939,-0.07255203,-0.2893661,-0.02999306,0.9539939,-0.07255203,-0.3613187,0.2644291,0.5818167,-0.6789815,0.01813715,0.3731141,0.05160987,0.9261715,-0.1014132,0.4811403,-0.08187742,0.8669001,-0.09941129,0.6279564,-0.1763024,0.7514691,-0.3651696,-0.1289039,0.9127769,-0.1298986,-0.433481,-0.2251701,0.8528326,-0.1845801,-0.09256303,-0.1448124,0.7294958,0.6620405,0.0679104,-0.826078,0.05769009,0.5564672,-0.06433079,-0.8812147,0.09188788,0.4592159,-0.09764541,-0.9260179,0.1898065,0.3113359
6.657903E-08,0,0,1,-0.04756359,-0.292031,0.03541507,0.9545687,0.1099135,-0.3463715,0.04772571,-0.930413,0.03820173,-0.3612808,-0.1398983,-0.921111,0.4346304,0.5570332,-0.566573,0.4240349,0.4304067,0.5626207,-0.5610251,0.4283212,0.4304067,0.5626207,-0.5610251,0.4283212,-0.1454492,-0.9264601,0.1700609,0.3026479,0.03130326,-0.938408,0.1108874,0.3257528,0.1912557,0.7040471,-0.6635506,0.1656502,0.1938357,0.7045547,-0.6614783,0.1687526,0.1938357,0.7045547,-0.6614783,0.1687526,-0.2935567,0.02177643,0.9544965,-0.04782093,-0.2948422,-0.004049907,0.9536395,-0.06019767,-0.2958872,-0.02992914,0.9519933,-0.07255168,-0.2958872,-0.02992914,0.9519933,-0.07255168,-0.3676504,0.2704524,0.5786053,-0.6759475,0.01758686,0.3638209,0.05213594,0.9298428,-0.1038502,0.4736945,-0.08458083,0.8704453,-0.1010994,0.6207891,-0.1803931,0.7562134,-0.3726583,-0.1284819,0.909646,-0.1310064,-0.441672,-0.2243599,0.8483628,-0.1867339,-0.09873247,-0.1521893,0.7286909,0.6603789,0.06872685,-0.831771,0.0581387,0.5477714,-0.06207589,-0.8861831,0.09228484,0.4497885,-0.09512284,-0.9302338,0.1880017,0.3004538
6.657903E-08,0,0,1,-0.04849815,-0.302188,0.03613059,0.951328,0.1092518,-0.3426807,0.04730519,-0.9318779,0.03858362,-0.3575055,-0.1398552,-0.9225735,0.4350694,0.556223,-0.5669643,0.4241255,0.4304913,0.5622776,-0.5609608,0.4287713,0.4304913,0.5622776,-0.5609608,0.4287713,-0.1382021,-0.9324493,0.165963,0.2896461,0.009508394,-0.9435285,0.1191894,0.3089617,0.2130653,0.6943659,-0.6646035,0.1753901,0.2163425,0.6945471,-0.6623194,0.1792589,0.2163425,0.6945471,-0.6623194,0.1792589,-0.3034113,0.022235,0.9513587,-0.04862013,-0.3043782,-0.004069362,0.9505824,-0.06107904,-0.305088,-0.03042687,0.9489951,-0.07351274,-0.305088,-0.03042687,0.9489951,-0.07351274,-0.373966,0.2764491,0.5753258,-0.6728492,0.01632418,0.3539556,0.05274732,0.9336313,-0.1059511,0.4660662,-0.0870304,0.8740613,-0.1023873,0.6135075,-0.1842435,0.7610391,-0.3814622,-0.128305,0.905781,-0.1326101,-0.4499125,-0.2235177,0.8437513,-0.1889527,-0.1049259,-0.1596227,0.7277897,0.6586606,0.06956487,-0.8373833,0.0585882,0.5389972,-0.05953429,-0.8912153,0.09321007,0.4398905,-0.09280596,-0.9343042,0.186456,0.2893056
6.657903E-08,0,0,1,-0.04909277,-0.3114099,0.03574269,0.9483334,0.1080952,-0.3391878,0.04584167,-0.9333626,0.0390761,-0.3537575,-0.1391622,-0.9241011,0.4356825,0.5551423,-0.5673378,0.4244124,0.4306903,0.561738,-0.5608081,0.4294773,0.4306903,0.561738,-0.5608081,0.4294773,-0.1282781,-0.9384117,0.1611419,0.2774192,-0.01498901,-0.9477398,0.1272332,0.2921925,0.2358916,0.6847783,-0.6641855,0.1851801,0.2398909,0.6845936,-0.6616125,0.1898769,0.2398909,0.6845936,-0.6616125,0.1898769,-0.3123643,0.0226704,0.9484646,-0.04826619,-0.3130517,-0.003794105,0.947783,-0.06075905,-0.3134715,-0.03031207,0.9462848,-0.07322642,-0.3134715,-0.03031207,0.9462848,-0.07322642,-0.379673,0.2836566,0.5712499,-0.6701204,0.01503837,0.3442692,0.05289462,0.9372595,-0.1076607,0.4581529,-0.08930588,0.8777983,-0.1033406,0.6061274,-0.1876793,0.7659682,-0.389893,-0.12787,0.9020959,-0.1336257,-0.4581428,-0.2227481,0.8390006,-0.1912245,-0.1111401,-0.1670986,0.7267874,0.6568912,0.07042595,-0.8428626,0.05904781,0.530223,-0.05696712,-0.8960528,0.09304105,0.4303347,-0.09080121,-0.9381644,0.1851615,0.2780612
6.657903E-08,0,0,1,-0.04919055,-0.3198441,0.03440683,0.9455667,0.1065708,-0.3357819,0.04344203,-0.9348829,0.0397313,-0.3499626,-0.1379053,-0.925705,0.4360358,0.5545388,-0.5674788,0.4246498,0.4308394,0.5613986,-0.5606935,0.4299208,0.4308394,0.5613986,-0.5606935,0.4299208,-0.1127246,-0.9438945,0.1546679,0.2691357,-0.045828,-0.9500301,0.1356117,0.2774024,0.2593976,0.6754399,-0.6622248,0.1948132,0.2641374,0.6748431,-0.6592883,0.2003921,0.2641374,0.6748431,-0.6592883,0.2003921,-0.320816,0.02273549,0.9456867,-0.0472964,-0.32151,-0.003762356,0.944986,-0.06015611,-0.3219256,-0.0303134,0.9434605,-0.07299081,-0.3219256,-0.0303134,0.9434605,-0.07299081,-0.3859488,0.2896435,0.5678611,-0.6668464,0.01378299,0.3346605,0.05287059,0.9407536,-0.1089913,0.4499962,-0.0912988,0.8816402,-0.1039493,0.5986063,-0.190669,0.7710453,-0.3983582,-0.127547,0.898282,-0.1346563,-0.4663695,-0.2220843,0.8341137,-0.1934751,-0.1173572,-0.1746045,0.7256866,0.6550726,0.0713026,-0.8481773,0.05952312,0.5215061,-0.05396714,-0.9008272,0.09290896,0.4206738,-0.08829501,-0.9419606,0.184425,0.2662749
6.657903E-08,0,0,1,-0.04923172,-0.3297613,0.0348427,0.9421358,0.1072605,-0.3319682,0.0468647,-0.936,0.03831269,-0.3466858,-0.1423343,-0.9263273,0.4363197,0.5538629,-0.567847,0.4247481,0.430836,0.5611007,-0.5606965,0.4303093,0.430836,0.5611007,-0.5606965,0.4303093,-0.08779448,-0.9490293,0.1453227,0.2655501,-0.08713607,-0.9490966,0.1451415,0.2656256,0.2831155,0.6663721,-0.6588508,0.2042291,0.2885859,0.6653205,-0.65549,0.2107133,0.2885859,0.6653205,-0.65549,0.2107133,-0.3302488,0.02273561,0.9424228,-0.04752265,-0.3304513,-0.003803143,0.9418955,-0.06017248,-0.3303676,-0.03039527,0.9405501,-0.07279713,-0.3303676,-0.03039527,0.9405501,-0.07279713,-0.3922468,0.2956126,0.5644369,-0.663451,0.01431906,0.3250215,0.05385346,0.9440638,-0.1099469,0.4415762,-0.09298742,0.8855937,-0.1041854,0.5909422,-0.1931116,0.7763,-0.4068342,-0.1273082,0.8943521,-0.1356957,-0.4746231,-0.2215056,0.829078,-0.1957,-0.1235643,-0.1821312,0.7245,0.6531927,0.07218706,-0.8533186,0.06001865,0.5128691,-0.05092043,-0.9054146,0.09256945,0.4111727,-0.08595005,-0.9455192,0.1838545,0.2545665
6.657903E-08,0,0,1,-0.04918294,-0.3396232,0.03542876,0.9386064,0.1095066,-0.327384,0.05475318,-0.9369259,0.03524446,-0.3433467,-0.1515283,-0.9262344,0.4365041,0.5532482,-0.5680112,0.4251399,0.4308656,0.560683,-0.5606736,0.4308534,0.4308656,0.560683,-0.5606736,0.4308534,-0.09591629,-0.9502324,0.1447659,0.258653,-0.09591635,-0.9502323,0.144766,0.2586531,0.3065981,0.6574529,-0.654342,0.2135179,0.3127472,0.6559172,-0.6505166,0.2208852,0.3127472,0.6559172,-0.6505166,0.2208852,-0.3396629,0.02266273,0.9390556,-0.04785648,-0.339411,-0.003899812,0.9386984,-0.06025375,-0.3388658,-0.03051586,0.9375311,-0.0726256,-0.3388658,-0.03051586,0.9375311,-0.0726256,-0.3985468,0.3015448,0.560964,-0.6599626,0.01380369,0.3152747,0.05442938,0.947338,-0.1105807,0.4284071,-0.09488206,0.8917606,-0.1040318,0.5831219,-0.1950294,0.7817354,-0.4153711,-0.1271019,0.8902876,-0.1367489,-0.4829352,-0.220952,0.8238802,-0.1979286,-0.1297477,-0.189678,0.723238,0.6512412,0.07307596,-0.8582966,0.06052827,0.504305,-0.04811543,-0.9097473,0.09189446,0.4019959,-0.08379421,-0.9488117,0.1834615,0.2430585
6.657903E-08,0,0,1,-0.04859901,-0.3493079,0.0359936,0.9350543,0.1112975,-0.3229885,0.06123925,-0.9378385,0.03285841,-0.3399824,-0.1593065,-0.926258,0.4366143,0.5527565,-0.5679491,0.425749,0.4309568,0.560205,-0.5606037,0.4314749,0.4309568,0.560205,-0.5606037,0.4314749,-0.1042467,-0.9513127,0.1438773,0.2518654,-0.1042467,-0.9513127,0.1438772,0.2518654,0.329478,0.6484537,-0.6490402,0.2229327,0.3361991,0.6464304,-0.6447398,0.2311029,0.3361991,0.6464304,-0.6447398,0.2311029,-0.3488346,0.02246443,0.9356803,-0.04808587,-0.3480709,-0.003710608,0.9355293,-0.06014822,-0.3470155,-0.02993931,0.9345978,-0.07218657,-0.3470155,-0.02993931,0.9345978,-0.07218657,-0.4047495,0.3074897,0.5574255,-0.6564337,0.0125042,0.3056035,0.05453218,0.9505138,-0.1104708,0.4192674,-0.09577169,0.896013,-0.1034171,0.5751245,-0.1964415,0.7873677,-0.4237981,-0.1265295,0.8862452,-0.1376773,-0.4913196,-0.2203546,0.8185261,-0.2001595,-0.1359026,-0.1972336,0.7219112,0.64921,0.07187681,-0.86245,0.05818598,0.4976225,-0.04568506,-0.9138232,0.09121443,0.3930905,-0.08182394,-0.9518203,0.183232,0.2318813
6.657903E-08,0,0,1,-0.04838466,-0.3590609,0.03684989,0.9313304,0.112857,-0.3188521,0.0668638,-0.9386832,0.03092018,-0.3367527,-0.166214,-0.9262909,0.4366919,0.552305,-0.5679498,0.4262544,0.430998,0.5597919,-0.5605719,0.4320107,0.430998,0.5597919,-0.5605719,0.4320107,-0.1124811,-0.9524605,0.1426389,0.2445839,-0.1120734,-0.9525139,0.1425375,0.2446223,0.3515452,0.639247,-0.6431297,0.232731,0.3587009,0.636755,-0.6383675,0.2415864,0.3587009,0.636755,-0.6383675,0.2415864,-0.3581995,0.02224812,0.932114,-0.04859982,-0.3570423,-0.003928354,0.9321305,-0.06031941,-0.3555875,-0.03015857,0.9313765,-0.07201463,-0.3555875,-0.03015857,0.9313765,-0.07201463,-0.4109686,0.3133987,0.5538666,-0.6527773,0.01143958,0.2959768,0.0547455,0.9535567,-0.109844,0.4099137,-0.09629576,0.9003516,-0.1023354,0.5669789,-0.1973263,0.7931743,-0.4324543,-0.1263041,0.8819241,-0.1387122,-0.499787,-0.2196649,0.8130282,-0.2023516,-0.1420217,-0.2047881,0.7205241,0.647099,0.07078759,-0.8665845,0.05627722,0.4907688,-0.04367279,-0.9176515,0.09070525,0.3844237,-0.08003571,-0.954538,0.1831425,0.2211575
6.657903E-08,0,0,1,-0.04825924,-0.3660927,0.03740347,0.9285733,0.1140468,-0.3148705,0.07137293,-0.9395509,0.02932394,-0.3335215,-0.1724334,-0.9263748,0.4367093,0.5518739,-0.5680548,0.4266545,0.4309518,0.5594376,-0.5606074,0.432469,0.4309518,0.5594376,-0.5606074,0.432469,-0.120103,-0.9539543,0.1412068,0.2358116,-0.1201031,-0.9539543,0.1412069,0.2358116,0.373001,0.6299282,-0.6364943,0.2427673,0.3804909,0.6269771,-0.6312769,0.2522225,0.3804909,0.6269771,-0.6312769,0.2522225,-0.3658478,0.02199323,0.9291206,-0.0490599,-0.3653,-0.004312786,0.9288998,-0.06068537,-0.3644477,-0.03067237,0.9279075,-0.07228572,-0.3644477,-0.03067237,0.9279075,-0.07228572,-0.4171769,0.3191842,0.5502489,-0.6490851,0.0105014,0.2863882,0.05513485,0.9564687,-0.1088125,0.4004375,-0.09654698,0.9047039,-0.100763,0.5587466,-0.1976805,0.7991071,-0.441276,-0.1261687,0.877371,-0.1399197,-0.5083298,-0.2188703,0.8074004,-0.2044544,-0.1481087,-0.2123282,0.7190704,0.6449176,0.06992038,-0.8706831,0.05451683,0.4837874,-0.04195039,-0.9212659,0.09038715,0.3759519,-0.07908717,-0.9568855,0.182761,0.2114579
6.657903E-08,0,0,1,-0.04810761,-0.3756886,0.03819432,0.924708,0.1150472,-0.310916,0.07522735,-0.9404447,0.02829574,-0.3302054,-0.1774058,-0.9266558,0.4366759,0.5514566,-0.5681596,0.4270884,0.4308738,0.5590721,-0.5606675,0.4329413,0.4308738,0.5590721,-0.5606675,0.4329413,-0.127138,-0.9560443,0.1396159,0.224327,-0.1270004,-0.9560645,0.1395851,0.2243384,0.394443,0.6205949,-0.6288889,0.2525384,0.4022518,0.6171509,-0.6231855,0.2625991,0.4022518,0.6171509,-0.6231855,0.2625991,-0.375347,0.02173771,0.9252911,-0.04978521,-0.3746932,-0.004672257,0.9251056,-0.06134433,-0.3737252,-0.03113562,0.9241477,-0.07287734,-0.3737252,-0.03113562,0.9241477,-0.07287734,-0.4233308,0.3249587,0.5466086,-0.6453002,0.009545901,0.2768624,0.0554689,0.9592599,-0.1073007,0.390924,-0.09647242,0.9090427,-0.09862796,0.5504401,-0.1975803,0.8051401,-0.4503158,-0.1259575,0.8725867,-0.1412205,-0.5169153,-0.2179849,0.8016657,-0.2064305,-0.1541715,-0.2198421,0.7175436,0.6426756,0.07071142,-0.8752086,0.0551894,0.4753571,-0.04051092,-0.9246856,0.09029011,0.3676458,-0.07913429,-0.9588727,0.1819919,0.2029285
6.657903E-08,0,0,1,-0.04808128,-0.3850786,0.03885242,0.9208111,0.1158232,-0.3071836,0.07840052,-0.9413164,0.0275432,-0.3270002,-0.1816607,-0.9269906,0.4366287,0.5510721,-0.5681619,0.4276296,0.4308361,0.5586661,-0.5606967,0.4334651,0.4308361,0.5586661,-0.5606967,0.4334651,-0.1331652,-0.9588887,0.1381271,0.2090947,-0.1331653,-0.9588886,0.1381274,0.2090946,0.4163715,0.6110389,-0.620257,0.2618159,0.4245134,0.6070433,-0.6140131,0.2725336,0.4245134,0.6070433,-0.6140131,0.2725336,-0.3846755,0.02156037,0.9214209,-0.05043224,-0.3839494,-0.005000965,0.9212582,-0.06197945,-0.3828983,-0.03161547,0.9203193,-0.0734994,-0.3828983,-0.03161547,0.9203193,-0.0734994,-0.428039,0.3329036,0.5415884,-0.6423705,0.008620148,0.2674415,0.05575973,0.9619209,-0.1053024,0.3814208,-0.09610621,0.9133418,-0.09600227,0.5421337,-0.1970413,0.8112024,-0.4592962,-0.1257281,0.8677223,-0.1424695,-0.5254899,-0.2170474,0.7958472,-0.2082742,-0.1602309,-0.227313,0.7159387,0.6403803,0.0714947,-0.879642,0.05589744,0.4668985,-0.03922533,-0.9279562,0.09075528,0.359336,-0.07962126,-0.9605754,0.1814291,0.1950366
6.657903E-08,0,0,1,-0.04820535,-0.3943273,0.03932981,0.9168617,0.1164556,-0.303958,0.08110992,-0.9420558,0.02689225,-0.3242106,-0.1853966,-0.92725,0.4366201,0.5506533,-0.5681245,0.4282276,0.4308412,0.5582186,-0.560693,0.4340412,0.4308412,0.5582186,-0.560693,0.4340412,-0.138474,-0.962382,0.1370056,0.1894081,-0.1379426,-0.9624647,0.1369071,0.1894472,0.438759,0.6007456,-0.6108397,0.2710541,0.4471783,0.5961716,-0.6040282,0.2824202,0.4471783,0.5961716,-0.6040282,0.2824202,-0.393915,0.02152544,0.9174829,-0.05092207,-0.3931682,-0.005195442,0.9173267,-0.06248097,-0.3920853,-0.03196938,0.9163895,-0.07401159,-0.3920853,-0.03196938,0.9163895,-0.07401159,-0.433638,0.3397446,0.5369627,-0.6389076,0.007870232,0.2580903,0.05609744,0.9644589,-0.1028485,0.3719651,-0.09545286,0.9175801,-0.09280583,0.533858,-0.1960729,0.817275,-0.4682545,-0.1254248,0.8627763,-0.1436092,-0.5340033,-0.2160891,0.7899632,-0.210011,-0.1662999,-0.2347184,0.7142524,0.6380404,0.07264448,-0.8861684,0.05697685,0.4540735,-0.03791536,-0.9311105,0.09175242,0.3509672,-0.0804316,-0.9620523,0.1810589,0.1876284
6.657903E-08,0,0,1,-0.04845656,-0.403631,0.03955463,0.9127811,0.1167374,-0.300318,0.0833123,-0.9429955,0.02638543,-0.3209005,-0.1887522,-0.9277388,0.4366115,0.5502158,-0.5680633,0.4288788,0.4308573,0.5577374,-0.5606804,0.4346592,0.4308573,0.5577374,-0.5606804,0.4346592,-0.1431963,-0.9654151,0.1353357,0.1707423,-0.1426635,-0.9654994,0.1352477,0.1707806,0.4611523,0.589442,-0.6007985,0.2809591,0.4697036,0.5843214,-0.5934457,0.2928644,0.4697036,0.5843214,-0.5934457,0.2928644,-0.4031778,0.02159182,0.9134308,-0.05123881,-0.4023775,-0.005314678,0.9132957,-0.06288898,-0.4012281,-0.03227416,0.9123719,-0.07450977,-0.4012281,-0.03227416,0.9123719,-0.07450977,-0.4396448,0.3453232,0.5333499,-0.6348245,0.007310205,0.2488579,0.05643843,0.9668666,-0.09994912,0.3625851,-0.09446967,0.9217469,-0.08905534,0.5256319,-0.1947165,0.823326,-0.4771397,-0.1250922,0.8577603,-0.1446961,-0.5424176,-0.2151226,0.7840322,-0.2116576,-0.1723861,-0.2420439,0.7124678,0.6356788,0.07336891,-0.8904435,0.05768222,0.4454216,-0.03675706,-0.9341372,0.0927787,0.3426793,-0.08151831,-0.963375,0.1806721,0.1806134
6.657903E-08,0,0,1,-0.04879775,-0.4131142,0.03953414,0.9085112,0.1167865,-0.2965208,0.08500465,-0.9440396,0.02606934,-0.3173463,-0.1916731,-0.9283714,0.4365869,0.5497419,-0.5681833,0.4293528,0.4307764,0.5573293,-0.5607429,0.4351821,0.4307764,0.5573293,-0.5607429,0.4351821,-0.1472081,-0.9680958,0.133241,0.1528635,-0.1472081,-0.9680957,0.1332411,0.1528635,0.4831366,0.5775769,-0.5898114,0.2917304,0.4916881,0.5719458,-0.5819581,0.3040488,0.4916881,0.5719458,-0.5819581,0.3040488,-0.4125589,0.02171947,0.9092216,-0.05137924,-0.4116418,-0.005401619,0.9091364,-0.0631897,-0.4103612,-0.03257557,0.9082523,-0.07496972,-0.4103612,-0.03257557,0.9082523,-0.07496972,-0.4455258,0.3508948,0.5297568,-0.6306645,0.006955677,0.2397701,0.05680209,0.969142,-0.09667225,0.3532543,-0.09322613,0.9258375,-0.08486512,0.5175295,-0.1930057,0.8292831,-0.4859609,-0.1247541,0.8526695,-0.1457169,-0.5507204,-0.2141499,0.7780664,-0.2132136,-0.1784917,-0.2492787,0.710565,0.6333233,0.07403215,-0.8946356,0.05837993,0.4367364,-0.03575844,-0.937054,0.09382591,0.334437,-0.08288223,-0.9646147,0.1799744,0.1739499
6.657903E-08,0,0,1,-0.04907447,-0.4227749,0.03932923,0.90405,0.1168629,-0.2936547,0.08612871,-0.9448237,0.02592385,-0.3146471,-0.19394,-0.9288232,0.4365531,0.5493719,-0.5680317,0.4300607,0.4308211,0.5568442,-0.5607087,0.4358025,0.4308211,0.5568442,-0.5607087,0.4358025,-0.151139,-0.9704152,0.1309536,0.1352874,-0.1507215,-0.9704833,0.1309005,0.1353161,0.5045367,0.5659642,-0.5772903,0.3030897,0.513043,0.559809,-0.5689491,0.3157497,0.513043,0.559809,-0.5689491,0.3157497,-0.4220619,0.0218204,0.9048468,-0.05138177,-0.4209725,-0.005477446,0.9048387,-0.06339929,-0.4195046,-0.032828,0.9040218,-0.0753855,-0.4195046,-0.032828,0.9040218,-0.0753855,-0.4507336,0.3576798,0.5251518,-0.626993,0.006624901,0.2306374,0.05738854,0.9713236,-0.09299505,0.3439182,-0.09177846,0.9298652,-0.08020447,0.5095318,-0.1909853,0.8351466,-0.4925417,-0.1246076,0.8488114,-0.1462713,-0.554826,-0.2136669,0.7750706,-0.2139638,-0.1846026,-0.2564285,0.7085319,0.6309907,0.07461432,-0.8987257,0.05908029,0.4280593,-0.03491695,-0.939875,0.09488696,0.3262095,-0.08232736,-0.965955,0.1806366,0.1659049
6.657903E-08,0,0,1,-0.04929515,-0.4325469,0.03904757,0.8994157,0.1166582,-0.2897173,0.08671399,-0.9460104,0.02613318,-0.3108376,-0.1959763,-0.9296724,0.4365455,0.5490271,-0.5678617,0.4307327,0.4308918,0.5563852,-0.5606544,0.4363884,0.4308918,0.5563852,-0.5606544,0.4363884,-0.1541792,-0.9725151,0.1285207,0.1180068,-0.1537627,-0.9725837,0.1284747,0.1180348,0.5253208,0.5550649,-0.5629169,0.3147473,0.5338029,0.548323,-0.5540686,0.3277265,0.5338029,0.548323,-0.5540686,0.3277265,-0.4316331,0.02186147,0.9003224,-0.05132888,-0.4303271,-0.005616968,0.900414,-0.06357478,-0.4286271,-0.03314782,0.8996868,-0.07578851,-0.4286271,-0.03314782,0.8996868,-0.07578851,-0.4564954,0.3632308,0.5215333,-0.6226383,0.006294189,0.2213837,0.05813047,0.9734325,-0.08827332,0.3341204,-0.08888303,0.9341689,-0.07525341,0.5017121,-0.1886295,0.8408573,-0.5012555,-0.1242965,0.8435758,-0.1472189,-0.5629395,-0.2127314,0.7690466,-0.2154349,-0.1907001,-0.2635242,0.7063686,0.628675,0.07509814,-0.9027044,0.05978395,0.4194178,-0.03422129,-0.9426124,0.09593534,0.3179736,-0.08196948,-0.9671825,0.1814122,0.1578889
