Timestamp,Root_P_x,Root_P_y,Root_P_z,Root_Q_x,Root_Q_y,Root_Q_z,Root_Q_w,Hips_P_x,Hips_P_y,Hips_P_z,Hips_Q_x,Hips_Q_y,Hips_Q_z,Hips_Q_w,LeftThigh_P_x,LeftThigh_P_y,LeftThigh_P_z,LeftThigh_Q_x,LeftThigh_Q_y,LeftThigh_Q_z,LeftThigh_Q_w,LeftShin_P_x,LeftShin_P_y,LeftShin_P_z,LeftShin_Q_x,LeftShin_Q_y,LeftShin_Q_z,LeftShin_Q_w,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftFoot_Q_w,LeftToe_P_x,LeftToe_P_y,LeftToe_P_z,LeftToe_Q_x,LeftToe_Q_y,LeftToe_Q_z,LeftToe_Q_w,LeftToeTip_P_x,LeftToeTip_P_y,LeftToeTip_P_z,LeftToeTip_Q_x,LeftToeTip_Q_y,LeftToeTip_Q_z,LeftToeTip_Q_w,RightThigh_P_x,RightThigh_P_y,RightThigh_P_z,RightThigh_Q_x,RightThigh_Q_y,RightThigh_Q_z,RightThigh_Q_w,RightShin_P_x,RightShin_P_y,RightShin_P_z,RightShin_Q_x,RightShin_Q_y,RightShin_Q_z,RightShin_Q_w,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z,RightFoot_Q_w,RightToe_P_x,RightToe_P_y,RightToe_P_z,RightToe_Q_x,RightToe_Q_y,RightToe_Q_z,RightToe_Q_w,RightToeTip_P_x,RightToeTip_P_y,RightToeTip_P_z,RightToeTip_Q_x,RightToeTip_Q_y,RightToeTip_Q_z,RightToeTip_Q_w,Spine1_P_x,Spine1_P_y,Spine1_P_z,Spine1_Q_x,Spine1_Q_y,Spine1_Q_z,Spine1_Q_w,Spine2_P_x,Spine2_P_y,Spine2_P_z,Spine2_Q_x,Spine2_Q_y,Spine2_Q_z,Spine2_Q_w,Spine3_P_x,Spine3_P_y,Spine3_P_z,Spine3_Q_x,Spine3_Q_y,Spine3_Q_z,Spine3_Q_w,Spine4_P_x,Spine4_P_y,Spine4_P_z,Spine4_Q_x,Spine4_Q_y,Spine4_Q_z,Spine4_Q_w,LeftShoulder_P_x,LeftShoulder_P_y,LeftShoulder_P_z,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftShoulder_Q_w,LeftArm_P_x,LeftArm_P_y,LeftArm_P_z,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftArm_Q_w,LeftForeArm_P_x,LeftForeArm_P_y,LeftForeArm_P_z,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftForeArm_Q_w,LeftHand_P_x,LeftHand_P_y,LeftHand_P_z,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,LeftHand_Q_w,Neck_P_x,Neck_P_y,Neck_P_z,Neck_Q_x,Neck_Q_y,Neck_Q_z,Neck_Q_w,Head_P_x,Head_P_y,Head_P_z,Head_Q_x,Head_Q_y,Head_Q_z,Head_Q_w,RightShoulder_P_x,RightShoulder_P_y,RightShoulder_P_z,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightShoulder_Q_w,RightArm_P_x,RightArm_P_y,RightArm_P_z,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightArm_Q_w,RightForeArm_P_x,RightForeArm_P_y,RightForeArm_P_z,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightForeArm_Q_w,RightHand_P_x,RightHand_P_y,RightHand_P_z,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightHand_Q_w
20599.99,0,0,0,6.657903E-08,0,0,1,-0.03190915,0.2852903,-0.2329457,0.1579227,0.4217482,-0.005021034,0.8928403,-0.08173139,0.2756816,-0.1745785,0.4969715,-0.5565013,0.5745232,-0.3365245,-0.01307555,0.3392503,0.2271435,0.4532221,0.5921316,0.2233723,0.6277537,-0.1195978,0.1371045,-0.1174053,-0.1312344,0.8680837,-0.4621702,-0.1249288,-0.08217193,0.0198094,-0.05298191,-0.1562059,0.7402366,-0.6474722,-0.0918115,-0.05651651,-3.093632E-05,0.01130342,-0.1562059,0.7402366,-0.6474722,-0.0918115,0.0179131,0.294899,-0.2913129,0.2471337,-0.3985808,0.6606889,0.5861303,0.4186341,0.2929066,-0.1935684,0.4408605,0.1309506,-0.3631089,0.8103371,0.1276682,0.1496872,-0.4499878,-0.2355342,0.8244979,-0.3282354,-0.396218,0.1794316,0.02179512,-0.4334524,-0.3416767,0.691444,-0.5562739,-0.3093899,0.2368447,-0.0004425714,-0.3961204,-0.3416767,0.691444,-0.5562739,-0.3093899,-0.04872385,0.3730407,-0.2328525,0.4120598,-0.2961638,0.8604384,0.04625589,-0.02525732,0.4325124,-0.1986656,0.3927915,-0.4308276,0.8077548,0.08737962,0.009514816,0.4769918,-0.1531817,0.3651322,-0.5532802,0.7380677,0.1257601,0.08170494,0.5205903,-0.06444063,0.3651322,-0.5532802,0.7380677,0.1257601,0.1118795,0.5315963,0.06944938,-0.006886321,-0.6246693,0.6152005,-0.4809053,0.03473038,0.5003719,0.1673744,0.0285016,0.9462441,0.1790592,0.2678587,0.04519426,0.2675533,0.07912252,0.05479221,0.9890643,0.09099218,0.1023268,0.02056163,-0.0006651318,0.02665293,-0.09042753,0.858414,-0.4771668,0.1651083,0.1958065,0.5895012,0.0758216,0.1401778,-0.2819543,0.9454057,0.0840284,0.219551,0.6720208,0.1266741,-0.1084602,0.03700861,0.9930145,0.0280999,0.206218,0.5609579,-0.02171908,0.6150013,-0.02982069,0.5220413,0.5902181,0.2901278,0.5997062,-0.1110161,0.003468344,-0.6508709,-0.1324027,0.7475462,0.2419217,0.3592461,-0.1552594,0.1420017,-0.729279,-0.07959382,0.6645699,0.2697262,0.09937984,-0.2389089,0.2340724,-0.6941754,0.4439315,0.5160001
20610,0,0,0,6.657903E-08,0,0,1,-0.03149821,0.2847397,-0.2337803,0.1561197,0.4206966,-0.005060372,0.8936529,-0.08145742,0.2752801,-0.1755059,0.496963,-0.5558088,0.5754952,-0.3360203,-0.01311982,0.339764,0.2261246,0.4525453,0.5919919,0.2226979,0.6286128,-0.1194503,0.136863,-0.1180394,-0.1311403,0.8673803,-0.4635999,-0.1246154,-0.08199973,0.01979149,-0.05322472,-0.1559153,0.740131,-0.6476724,-0.09174528,-0.05638306,-2.59295E-05,0.01108311,-0.1559153,0.740131,-0.6476724,-0.09174528,0.018461,0.2941993,-0.2920547,0.2463604,-0.3998071,0.6611088,0.5851461,0.4188433,0.29235,-0.1929293,0.4414815,0.1307575,-0.363506,0.8098519,0.1277612,0.1498226,-0.4496022,-0.2352254,0.8251119,-0.327462,-0.3957627,0.1793645,0.02184591,-0.433222,-0.3414007,0.6919825,-0.5560587,-0.3088763,0.2367256,-0.0004498133,-0.3958448,-0.3414007,0.6919825,-0.5560587,-0.3088763,-0.04841156,0.3724708,-0.2340386,0.4111702,-0.2945901,0.8614209,0.0459346,-0.02511059,0.4320816,-0.199981,0.3920786,-0.4295206,0.8088697,0.08669661,0.00947674,0.4767413,-0.1545328,0.3646013,-0.5522528,0.7392727,0.124735,0.08135475,0.5206807,-0.06570668,0.3646013,-0.5522528,0.7392727,0.124735,0.1111671,0.5320455,0.0682345,-0.00562411,-0.623445,0.6150052,-0.4827562,0.03395392,0.5007552,0.166088,0.02745823,0.9462009,0.1784419,0.268531,0.04488787,0.2677976,0.07826128,0.05346967,0.9891936,0.09006193,0.1025981,0.02093048,-0.000591818,0.02635653,-0.09079027,0.8584554,-0.4771929,0.1646169,0.194963,0.5901306,0.07469005,0.1395053,-0.2807564,0.9460503,0.08187442,0.2182404,0.6728561,0.1254239,-0.1091635,0.03818017,0.9929712,0.02517936,0.2056787,0.5613903,-0.02275977,0.6134778,-0.02955542,0.5230836,0.5908938,0.289784,0.5999374,-0.1119598,0.002027438,-0.6522515,-0.1311368,0.7465703,0.2416473,0.3593072,-0.1553448,0.1424667,-0.7297351,-0.07924952,0.6640104,0.2698234,0.09948339,-0.2390021,0.2344829,-0.6942771,0.4437599,0.5158243
20620,0,0,0,6.657903E-08,0,0,1,-0.0311194,0.2841961,-0.2346135,0.1544288,0.4196693,-0.005070213,0.8944293,-0.08121213,0.2748731,-0.1764318,0.4970389,-0.5550454,0.5764176,-0.3355887,-0.01320325,0.3402958,0.2251027,0.4517957,0.591912,0.2221178,0.629432,-0.119288,0.1366212,-0.1186801,-0.1309794,0.8666942,-0.4650218,-0.1242595,-0.08183195,0.01976983,-0.05347241,-0.1555554,0.7400103,-0.6479111,-0.09164361,-0.05626467,-2.083327E-05,0.01086333,-0.1555554,0.7400103,-0.6479111,-0.09164361,0.01897334,0.2935192,-0.2927952,0.2455501,-0.4009224,0.6615521,0.584222,0.4190239,0.2918247,-0.1923366,0.4420195,0.1305158,-0.3639143,0.809414,0.1278312,0.1499362,-0.4492377,-0.234874,0.8257105,-0.326714,-0.3953409,0.1792666,0.02187365,-0.4330016,-0.3411517,0.6923948,-0.555994,-0.3083435,0.2365803,-0.0004546712,-0.3955712,-0.3411517,0.6923948,-0.555994,-0.3083435,-0.0481275,0.3719074,-0.2352017,0.4103059,-0.2930966,0.8623593,0.04560441,-0.02498736,0.4316498,-0.2012654,0.3913948,-0.4282607,0.8099397,0.08602611,0.009420585,0.476483,-0.1558518,0.3641044,-0.5512422,0.7404372,0.123744,0.08099724,0.5207558,-0.06694791,0.3641044,-0.5512422,0.7404372,0.123744,0.1104621,0.5324703,0.06703997,-0.004641185,-0.6222911,0.6148556,-0.4844429,0.0331598,0.5011302,0.1648071,0.02617326,0.9463769,0.177439,0.268703,0.04457842,0.2679604,0.07760742,0.05240522,0.9893326,0.08891978,0.1028012,0.0211405,-0.0006029939,0.02637015,-0.09045579,0.8586617,-0.4769621,0.1643927,0.1941291,0.5907323,0.07357175,0.1388772,-0.2795158,0.9466997,0.079648,0.2169268,0.6736683,0.1241796,-0.1098277,0.03946293,0.9929214,0.02208748,0.2051373,0.5618007,-0.02378872,0.6120645,-0.02864799,0.5240401,0.591556,0.2893236,0.6001602,-0.1129933,0.001191703,-0.653564,-0.1303332,0.7455644,0.2412803,0.3594239,-0.1558908,0.1428939,-0.7300801,-0.07893296,0.663577,0.2697888,0.09963971,-0.2395578,0.2343925,-0.6943189,0.4438001,0.5157745
20630.01,0,0,0,6.657903E-08,0,0,1,-0.0307651,0.2836946,-0.2354523,0.1527776,0.4186611,-0.005065251,0.8951851,-0.08098857,0.2745024,-0.1773626,0.4971502,-0.5542247,0.577287,-0.3352857,-0.01336164,0.3408438,0.2240858,0.4509664,0.5918691,0.2216559,0.6302295,-0.1191188,0.1363808,-0.1193297,-0.1307124,0.8660309,-0.4664411,-0.1238457,-0.08168711,0.01974476,-0.05372381,-0.155085,0.7398779,-0.6481957,-0.09149951,-0.05618509,-1.564764E-05,0.01064716,-0.155085,0.7398779,-0.6481957,-0.09149951,0.01945837,0.2928867,-0.2935421,0.2446862,-0.4019971,0.6619947,0.5833442,0.419174,0.291326,-0.1917567,0.4424998,0.1302312,-0.364338,0.8090067,0.1278734,0.1500441,-0.4488698,-0.2346191,0.8263268,-0.3258927,-0.3948823,0.1791565,0.02189845,-0.4328081,-0.3409952,0.6928247,-0.5558922,-0.3077343,0.236427,-0.0004590223,-0.3953291,-0.3409952,0.6928247,-0.5558922,-0.3077343,-0.04786709,0.3713848,-0.2363619,0.4094619,-0.2916269,0.8632759,0.04527402,-0.02488536,0.4312562,-0.2025453,0.3907329,-0.4270085,0.8109893,0.08537032,0.0093465,0.4762609,-0.1571685,0.3636318,-0.550225,0.7415855,0.1227824,0.08062899,0.5208662,-0.0681944,0.3636318,-0.550225,0.7415855,0.1227824,0.1097568,0.5329306,0.06583619,-0.00406118,-0.6211485,0.6147898,-0.4859958,0.03231131,0.5015683,0.1634828,0.02466757,0.946601,0.1764095,0.2687345,0.04430227,0.2681788,0.07695027,0.05207004,0.9894339,0.08783262,0.102933,0.02098853,-0.0005094742,0.02631353,-0.08986042,0.8586459,-0.4773336,0.163724,0.1932959,0.5913682,0.07243628,0.1379823,-0.2787935,0.9472231,0.07748225,0.2156227,0.6744525,0.1230106,-0.1109768,0.03973493,0.9928449,0.01909299,0.2045882,0.562245,-0.02483457,0.6104528,-0.02820433,0.5249126,0.5924684,0.2889488,0.6003333,-0.1139907,0.0001526375,-0.6547237,-0.1294708,0.7446977,0.2409436,0.3594846,-0.1562959,0.1432862,-0.7303607,-0.07870565,0.6632105,0.2697299,0.09974223,-0.2399982,0.2336972,-0.6945516,0.4437488,0.5158204
20640,0,0,0,6.657903E-08,0,0,1,-0.03042268,0.2832284,-0.2362941,0.1511841,0.4176785,-0.005025081,0.8959145,-0.08077333,0.2741574,-0.1782954,0.4972479,-0.5533819,0.5781372,-0.3350676,-0.01357864,0.3413894,0.2230772,0.4501041,0.5918191,0.221266,0.6310291,-0.1189521,0.1361412,-0.1199877,-0.1302839,0.8653502,-0.4679318,-0.1234307,-0.08158621,0.01972396,-0.05395706,-0.1544507,0.7397609,-0.6484944,-0.09140021,-0.05616536,-1.108786E-05,0.01045381,-0.1544507,0.7397609,-0.6484944,-0.09140021,0.01992797,0.2922994,-0.2942927,0.2433459,-0.4028409,0.6624957,0.5827534,0.4192868,0.2907466,-0.1911163,0.4428205,0.1293797,-0.3650641,0.8086404,0.1278898,0.1501373,-0.4484887,-0.2347658,0.8265355,-0.3254988,-0.3946826,0.1791648,0.02197388,-0.4325437,-0.340977,0.6933203,-0.5553534,-0.3076106,0.236418,-0.0004668604,-0.395088,-0.340977,0.6933203,-0.5553534,-0.3076106,-0.04761976,0.3708963,-0.2375118,0.4086253,-0.2901953,0.8641716,0.0449397,-0.02479425,0.4308928,-0.2038115,0.3900611,-0.4257737,0.812027,0.08474267,0.00926513,0.4760658,-0.158472,0.3631336,-0.549206,0.7427329,0.1218801,0.0802603,0.5209993,-0.06943337,0.3631336,-0.549206,0.7427329,0.1218801,0.1090554,0.5334165,0.06463686,-0.003563973,-0.6200323,0.6147643,-0.4874551,0.0314629,0.5020453,0.1621638,0.02321711,0.9468104,0.1751792,0.2689306,0.04398806,0.2684055,0.07638552,0.05196051,0.9895351,0.08675884,0.1029256,0.02066981,-0.0003918444,0.0263335,-0.08876552,0.858607,-0.477767,0.1632606,0.1924731,0.5920204,0.07129917,0.1370632,-0.278074,0.9477419,0.07532671,0.2143294,0.6752504,0.1218394,-0.1121457,0.04000133,0.9927567,0.01605705,0.2040436,0.5627002,-0.02587974,0.6088095,-0.02773244,0.5257719,0.593419,0.2885776,0.6005054,-0.1149919,-0.000502589,-0.6557887,-0.1289306,0.7438536,0.2406131,0.3595873,-0.1569463,0.1435219,-0.7306026,-0.07847159,0.6629205,0.2696106,0.09986182,-0.2406281,0.2330334,-0.6946697,0.4437847,0.5159314
20650.01,0,0,0,6.657903E-08,0,0,1,-0.03006289,0.2827823,-0.2371258,0.1496166,0.416664,-0.004947221,0.8966501,-0.08054458,0.2738258,-0.1792234,0.4972735,-0.5525718,0.5790003,-0.3348763,-0.01381773,0.3419026,0.2220849,0.4492747,0.591714,0.2208869,0.6318511,-0.1187941,0.1358992,-0.1206488,-0.129837,0.8646967,-0.4693771,-0.1229937,-0.08150135,0.01969401,-0.05420458,-0.1538056,0.739602,-0.6488482,-0.09126291,-0.05616584,-5.96183E-06,0.01025054,-0.1538056,0.739602,-0.6488482,-0.09126291,0.0204188,0.2917387,-0.2950282,0.2419576,-0.4036901,0.6629414,0.5822366,0.4194175,0.2901176,-0.1904688,0.4431475,0.1284706,-0.3658698,0.808242,0.1279019,0.1502346,-0.4481026,-0.2349127,0.8273841,-0.3242086,-0.3938787,0.1790731,0.02198767,-0.4324987,-0.3411979,0.6939363,-0.555093,-0.3064448,0.2362903,-0.0004687081,-0.3949974,-0.3411979,0.6939363,-0.555093,-0.3064448,-0.0473574,0.3704262,-0.2386465,0.4077614,-0.2887946,0.865065,0.04461735,-0.02468566,0.4305446,-0.2050596,0.3893647,-0.4245731,0.8130481,0.08417758,0.00920886,0.4758794,-0.1597582,0.3626114,-0.5482205,0.7438449,0.1210877,0.07993519,0.5211248,-0.07066359,0.3626114,-0.5482205,0.7438449,0.1210877,0.1084135,0.5338875,0.0634418,-0.003113578,-0.6187008,0.6149672,-0.4888923,0.03064124,0.5025796,0.1608459,0.02178743,0.9469842,0.1740337,0.2691822,0.04370753,0.2687084,0.07578192,0.05169795,0.9896618,0.08560321,0.1028082,0.0204575,-0.0002131497,0.02636954,-0.08801521,0.8586829,-0.4778918,0.1629021,0.191723,0.592639,0.0701574,0.1360997,-0.2774404,0.9482316,0.0732167,0.2131167,0.6760017,0.1206768,-0.1133714,0.04014255,0.9926565,0.01299444,0.2035553,0.56312,-0.02692975,0.6073189,-0.02737234,0.5265638,0.5942603,0.2882572,0.6006736,-0.115989,-0.001016381,-0.6567349,-0.1286029,0.7430746,0.2402956,0.3597138,-0.1577068,0.1435379,-0.7306991,-0.07804336,0.6628612,0.2694655,0.09995402,-0.2412222,0.2324465,-0.694578,0.4439365,0.5161887
20660,0,0,0,6.657903E-08,0,0,1,-0.02969787,0.2823449,-0.2379759,0.148095,0.4156421,-0.004894243,0.8973771,-0.0803112,0.2735031,-0.1801708,0.4972734,-0.5517594,0.5799015,-0.3346566,-0.01406149,0.3424414,0.2210695,0.4484252,0.5916004,0.2204482,0.6327136,-0.1186521,0.1356475,-0.1213059,-0.1293935,0.8640327,-0.4708169,-0.1226225,-0.08143136,0.01965467,-0.05445158,-0.1531857,0.7393874,-0.6492515,-0.09117595,-0.05617449,-9.074498E-08,0.01004829,-0.1531857,0.7393874,-0.6492515,-0.09117595,0.02091545,0.2911867,-0.2957809,0.2405287,-0.4045255,0.663378,0.5817515,0.4195483,0.2894744,-0.1898363,0.4434417,0.127538,-0.366702,0.8078511,0.1279072,0.1503108,-0.4477177,-0.2348285,0.827897,-0.3235494,-0.3933932,0.1789886,0.0220094,-0.4322685,-0.3411271,0.6943426,-0.554965,-0.3058346,0.23617,-0.0004717778,-0.3947275,-0.3411271,0.6943426,-0.554965,-0.3058346,-0.04708159,0.3699655,-0.2397941,0.4068661,-0.2874674,0.865943,0.04433252,-0.02455573,0.4301984,-0.2063145,0.3886085,-0.4234715,0.814037,0.08366194,0.009181371,0.4756812,-0.1610439,0.3619995,-0.5473505,0.7449018,0.1203542,0.07964601,0.5212035,-0.07188294,0.3619995,-0.5473505,0.7449018,0.1203542,0.107803,0.5342808,0.06226006,-0.002652089,-0.6172789,0.6152267,-0.4903631,0.02983985,0.5030543,0.1595376,0.02030183,0.9471329,0.1730577,0.2694038,0.04349389,0.268983,0.07511856,0.05152244,0.9898099,0.08394959,0.1028323,0.02024279,-0.0001023149,0.02660684,-0.08788522,0.8588219,-0.4777188,0.1627465,0.1910203,0.5931548,0.06904296,0.135128,-0.2769643,0.9486647,0.07118139,0.2119682,0.6766291,0.1195652,-0.114515,0.04009502,0.9925617,0.01001332,0.2031115,0.5634507,-0.02795583,0.605983,-0.02720401,0.5273125,0.5949676,0.2879881,0.6007905,-0.1169387,-0.001777618,-0.6576422,-0.127806,0.7424079,0.2401141,0.3597299,-0.1581721,0.1434656,-0.7307923,-0.0774009,0.6628495,0.2694966,0.09990411,-0.2414066,0.2317781,-0.6944487,0.4441952,0.5164404
20669.99,0,0,0,6.657903E-08,0,0,1,-0.02932967,0.281902,-0.2387942,0.1469358,0.4147587,-0.00502255,0.8979754,-0.08005626,0.2731731,-0.1810713,0.497131,-0.5511099,0.5807657,-0.3344399,-0.01427251,0.342822,0.2201229,0.4477585,0.5913802,0.2200151,0.6335418,-0.1185315,0.1353766,-0.1219593,-0.1290923,0.8633194,-0.4723203,-0.1221823,-0.08134337,0.01961703,-0.05468395,-0.152679,0.7391912,-0.6496178,-0.09100799,-0.05615784,6.108164E-06,0.009857118,-0.152679,0.7391912,-0.6496178,-0.09100799,0.02139693,0.2906309,-0.296517,0.2391503,-0.4056004,0.6636738,0.5812339,0.4196403,0.288697,-0.1891217,0.4439255,0.1266328,-0.367503,0.8073637,0.1278952,0.1503746,-0.4473376,-0.2348657,0.828387,-0.3229032,-0.3928699,0.1789188,0.02203038,-0.4320545,-0.3411385,0.6947638,-0.5547926,-0.3051769,0.2360691,-0.000474311,-0.3944802,-0.3411385,0.6947638,-0.5547926,-0.3051769,-0.04675128,0.3695097,-0.2408557,0.4060318,-0.2863921,0.866698,0.04418657,-0.02433699,0.429834,-0.2074658,0.3878473,-0.4225078,0.8149437,0.08323882,0.009260163,0.4754452,-0.1622204,0.3613304,-0.5465232,0.7459437,0.1196699,0.07946765,0.5212292,-0.07299066,0.3613304,-0.5465232,0.7459437,0.1196699,0.1073008,0.5346119,0.06118983,-0.002346183,-0.6161053,0.6151562,-0.4919268,0.02914858,0.5033627,0.1583081,0.0188882,0.9472996,0.1721462,0.269505,0.04335471,0.269107,0.07449391,0.05156313,0.9898664,0.08290438,0.1031178,0.02003405,-7.182713E-05,0.02653705,-0.08767727,0.8588863,-0.4776673,0.1626699,0.1904355,0.5935946,0.06804398,0.1340715,-0.2765467,0.9490846,0.0691756,0.2109398,0.6771711,0.118579,-0.1157581,0.0399862,0.9924474,0.007035606,0.2027837,0.5637066,-0.0288659,0.6049762,-0.02680779,0.5280273,0.5953761,0.2877564,0.6009268,-0.1178071,-0.002894561,-0.6584256,-0.126488,0.7419361,0.2400326,0.3597018,-0.1582453,0.1433576,-0.7309584,-0.07673641,0.6627674,0.26963,0.0998027,-0.2411745,0.2315384,-0.6945336,0.4443008,0.5163437
20680,0,0,0,6.657903E-08,0,0,1,-0.02898696,0.2814711,-0.2396314,0.1449544,0.413375,-0.005281731,0.8989335,-0.07989039,0.2729371,-0.1820352,0.4971558,-0.5504294,0.5814663,-0.3343061,-0.01450359,0.3432781,0.2191032,0.4469398,0.5913869,0.219597,0.6342583,-0.1184537,0.1350752,-0.1226127,-0.1289697,0.8625503,-0.4738867,-0.1216774,-0.08124885,0.01957185,-0.05490739,-0.1523282,0.7389647,-0.6499946,-0.09074483,-0.0561234,1.376739E-05,0.009673089,-0.1523282,0.7389647,-0.6499946,-0.09074483,0.02191648,0.2900051,-0.2972276,0.2378825,-0.4063885,0.6640717,0.5807489,0.4198154,0.2880081,-0.1885642,0.4442112,0.1259021,-0.3683751,0.8069232,0.1278621,0.1504259,-0.4469404,-0.2351184,0.828895,-0.3222444,-0.3921879,0.178883,0.02205744,-0.431852,-0.3412618,0.6952903,-0.554509,-0.3043555,0.2360031,-0.0004763972,-0.3942493,-0.3412618,0.6952903,-0.554509,-0.3043555,-0.04646977,0.369056,-0.2421049,0.4048844,-0.2847954,0.8677617,0.04415671,-0.02419382,0.4295128,-0.2088626,0.386935,-0.4213294,0.8160198,0.08291358,0.009255843,0.4752761,-0.1636614,0.3606408,-0.5457389,0.7469496,0.119053,0.07921848,0.5213059,-0.07436588,0.3606408,-0.5457389,0.7469496,0.119053,0.1067375,0.5349823,0.05984968,-0.002096038,-0.6149494,0.6150972,-0.4934453,0.0283929,0.5037143,0.1568068,0.01750435,0.9474763,0.1712232,0.2695647,0.04313196,0.2692756,0.07359865,0.05081995,0.9899166,0.08222689,0.1035448,0.02019452,-6.440769E-06,0.02603774,-0.08776744,0.8590057,-0.4774132,0.1627368,0.1897993,0.5940596,0.0667728,0.1329997,-0.2762276,0.9494715,0.06718046,0.2098632,0.6777257,0.1173366,-0.1170069,0.03973493,0.9923278,0.004010648,0.2023939,0.5639912,-0.0300495,0.6037992,-0.02688683,0.5286734,0.5959934,0.2875535,0.6010213,-0.1188912,-0.003722346,-0.6596692,-0.1256722,0.7409652,0.2399182,0.3596966,-0.1588352,0.1432855,-0.7314255,-0.07624161,0.6623244,0.269722,0.09974451,-0.2415245,0.2317825,-0.6948475,0.444212,0.5158873
20690,0,0,0,6.657903E-08,0,0,1,-0.02866005,0.2810451,-0.2404266,0.1439739,0.412547,-0.005320175,0.8994711,-0.07966921,0.2725981,-0.1829112,0.4968529,-0.5499551,0.5822909,-0.3341017,-0.01474355,0.3434824,0.2182064,0.4464434,0.591066,0.2191482,0.6350619,-0.1184222,0.1347503,-0.1232692,-0.1290125,0.8616878,-0.475575,-0.1211547,-0.0811525,0.01953528,-0.05510993,-0.1521137,0.7387847,-0.650288,-0.090466,-0.05607235,2.13968E-05,0.009501547,-0.1521137,0.7387847,-0.650288,-0.090466,0.02234909,0.2894922,-0.2979421,0.2364218,-0.4070149,0.6645786,0.5803266,0.4198918,0.2874793,-0.1879832,0.4443169,0.124969,-0.3691935,0.8066359,0.1278134,0.1504738,-0.446524,-0.2354512,0.8294244,-0.3215232,-0.3914597,0.1788447,0.02208385,-0.431656,-0.3414541,0.6958435,-0.5541877,-0.3034586,0.235937,-0.0004780066,-0.3940279,-0.3414541,0.6958435,-0.5541877,-0.3034586,-0.04618236,0.3686161,-0.2431052,0.4040797,-0.283855,0.8684539,0.04397549,-0.02401312,0.4291528,-0.209937,0.3861797,-0.4204541,0.8168694,0.08251189,0.009304022,0.4750326,-0.164756,0.3599568,-0.544956,0.747947,0.1184462,0.0790242,0.5213068,-0.07539708,0.3599568,-0.544956,0.747947,0.1184462,0.1062323,0.5352758,0.05885173,-0.0018914,-0.6138957,0.6149949,-0.4948839,0.0277062,0.503975,0.1556514,0.01621353,0.9476609,0.1702377,0.2696207,0.04292569,0.269347,0.07306591,0.04918778,0.990002,0.08166566,0.1039598,0.02085937,-7.489668E-05,0.02588764,-0.08806903,0.859096,-0.477188,0.1627572,0.1892218,0.5944467,0.06584167,0.1319637,-0.2759022,0.9498495,0.06519134,0.208848,0.6782012,0.1164308,-0.1181956,0.03949549,0.9922042,0.0009862562,0.20206,0.5641986,-0.03089264,0.6026307,-0.02697424,0.529278,0.5966352,0.287405,0.6010308,-0.1196387,-0.004490956,-0.6610951,-0.1248619,0.7398262,0.2398839,0.3596081,-0.1591238,0.1431256,-0.7320531,-0.07578645,0.6617174,0.2698634,0.09959295,-0.2415507,0.232053,-0.6951132,0.444109,0.5154967
